datetime,timestamp_desc,source,source_long,message,parser,display_name,tag
2025-05-13T00:54:50.559708+00:00,Metadata Modification Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/9FB1227F-EF13-4313-AB03-C202C587C33F Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/9FB1227F-EF13-4313-AB03-C202C587C33F,-
2025-05-13T00:54:50.560709+00:00,Last Access Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/A1061DED-6E43-42C0-847D-46527ECEC730 Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/A1061DED-6E43-42C0-847D-46527ECEC730,-
2025-05-13T00:54:50.560709+00:00,Metadata Modification Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/A1061DED-6E43-42C0-847D-46527ECEC730 Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/A1061DED-6E43-42C0-847D-46527ECEC730,-
2025-05-13T00:54:50.561708+00:00,Last Access Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/A4D1D16E-2153-43F9-B647-68AF65A11903 Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/A4D1D16E-2153-43F9-B647-68AF65A11903,-
2025-05-13T00:54:50.561708+00:00,Metadata Modification Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/A4D1D16E-2153-43F9-B647-68AF65A11903 Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/A4D1D16E-2153-43F9-B647-68AF65A11903,-
2025-05-13T00:54:50.562709+00:00,Last Access Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/B8251F6E-2948-4505-87AE-5A6D9C226952 Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/B8251F6E-2948-4505-87AE-5A6D9C226952,-
2025-05-13T00:54:50.562709+00:00,Metadata Modification Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/B8251F6E-2948-4505-87AE-5A6D9C226952 Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/B8251F6E-2948-4505-87AE-5A6D9C226952,-
2025-05-13T00:54:50.564708+00:00,Last Access Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/E1A4080D-13B2-4CE5-8585-02C9C54F6E9D Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/E1A4080D-13B2-4CE5-8585-02C9C54F6E9D,-
2025-05-13T00:54:50.564708+00:00,Metadata Modification Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/E1A4080D-13B2-4CE5-8585-02C9C54F6E9D Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/E1A4080D-13B2-4CE5-8585-02C9C54F6E9D,-
2025-05-13T00:54:50.565709+00:00,Last Access Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/F40390DD-BE20-4067-943C-3B35F05540E6 Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/F40390DD-BE20-4067-943C-3B35F05540E6,-
2025-05-13T00:54:50.565709+00:00,Metadata Modification Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/F40390DD-BE20-4067-943C-3B35F05540E6 Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/F40390DD-BE20-4067-943C-3B35F05540E6,-
2025-05-13T00:54:50.568707+00:00,Last Access Time,FILE,File stat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/F7E47147-00A2-4F0D-85D6-09571E47FCD9 Type: file Owner identifier: 1000 Group identifier: 1000 Mode: 0o777 Number of links: 1,filestat,OS:/mnt/d/iOS_15_Public_Image/filesystem2/mobile/Containers/Data/Application/FC296D69-95CC-448D-8C8B-BBCFADD48A2F/Library/Caches/com.hammerandchisel.discord/fsCachedData/F7E47147-00A2-4F0D-85D6-09571E47FCD9,-
